"Papa ID","Device ID","Event Type","Date","Message ID","Payload","# of Hops"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:05:37.384+00:00","W11N","Counter:4239 Temp:17.48 Hum:30.804 Press:97434.84 Gas:141475.55 Pred:0 Lat:33.42562 Lng:-111.9357 Alt:364.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:05:27.003+00:00","D703","Counter:4238 Temp:17.49 Hum:30.766 Press:97435.23 Gas:142420.03 Pred:0 Lat:33.42562 Lng:-111.9357 Alt:364.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:05:16.557+00:00","T52U","Counter:4237 Temp:17.51 Hum:30.751 Press:97435.34 Gas:142182.73 Pred:0 Lat:33.42562 Lng:-111.9357 Alt:364.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:04:55.697+00:00","3YPC","Counter:4235 Temp:17.56 Hum:30.621 Press:97435.73 Gas:141007.98 Pred:0 Lat:33.42578 Lng:-111.9357 Alt:364.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:04:34.942+00:00","1VTR","Counter:4233 Temp:17.61 Hum:30.486 Press:97435.41 Gas:139054.86 Pred:1 Lat:33.42578 Lng:-111.9357 Alt:369.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:04:24.521+00:00","8WW6","Counter:4232 Temp:17.63 Hum:30.477 Press:97435.52 Gas:138715.80 Pred:0 Lat:33.42626 Lng:-111.9356 Alt:369.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:04:03.624+00:00","CVRT","Counter:4230 Temp:17.65 Hum:30.429 Press:97435.02 Gas:134878.81 Pred:0 Lat:33.42626 Lng:-111.9356 Alt:369.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:03:53.139+00:00","1EH6","Counter:4229 Temp:17.66 Hum:30.341 Press:97435.02 Gas:133507.17 Pred:0 Lat:33.42626 Lng:-111.9356 Alt:369.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:03:42.801+00:00","TOIM","Counter:4228 Temp:17.66 Hum:30.351 Press:97435.01 Gas:135845.05 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:369.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:03:11.713+00:00","T2XY","Counter:4225 Temp:17.64 Hum:30.334 Press:97435.73 Gas:134772.31 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:369.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:02:50.909+00:00","WK3C","Counter:4223 Temp:17.63 Hum:30.416 Press:97435.62 Gas:135629.14 Pred:1 Lat:33.42529 Lng:-111.9358 Alt:369.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:02:40.55+00:00","AQLQ","Counter:4222 Temp:17.62 Hum:30.332 Press:97435.62 Gas:136496.94 Pred:1 Lat:33.42529 Lng:-111.9358 Alt:369.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:02:09.202+00:00","1OA0","Counter:4219 Temp:17.62 Hum:30.238 Press:97434.96 Gas:140775.36 Pred:0 Lat:33.42518 Lng:-111.9358 Alt:380.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:01:58.706+00:00","35GC","Counter:4218 Temp:17.62 Hum:30.183 Press:97434.78 Gas:142777.47 Pred:0 Lat:33.42536 Lng:-111.9358 Alt:380.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:01:48.352+00:00","SIP7","Counter:4217 Temp:17.63 Hum:30.117 Press:97434.22 Gas:143982.00 Pred:0 Lat:33.42536 Lng:-111.9358 Alt:380.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:01:37.857+00:00","E75T","Counter:4216 Temp:17.64 Hum:30.101 Press:97434.28 Gas:142064.38 Pred:0 Lat:33.42552 Lng:-111.9357 Alt:345.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:01:27.474+00:00","LYAK","Counter:4215 Temp:17.65 Hum:30.102 Press:97434.02 Gas:139395.59 Pred:1 Lat:33.42552 Lng:-111.9357 Alt:345.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:01:06.673+00:00","IIRZ","Counter:4213 Temp:17.65 Hum:30.079 Press:97433.64 Gas:143618.52 Pred:1 Lat:33.42552 Lng:-111.9357 Alt:345.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:00:56.311+00:00","OZJ1","Counter:4212 Temp:17.65 Hum:29.991 Press:97433.28 Gas:143136.70 Pred:1 Lat:33.42552 Lng:-111.9357 Alt:345.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:00:45.88+00:00","7E9Z","Counter:4211 Temp:17.65 Hum:29.925 Press:97433.55 Gas:144960.36 Pred:1 Lat:33.42593 Lng:-111.9354 Alt:345.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:00:35.559+00:00","9N1V","Counter:4210 Temp:17.65 Hum:29.897 Press:97433.18 Gas:146831.09 Pred:1 Lat:33.42593 Lng:-111.9354 Alt:345.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:00:25.1+00:00","EZPM","Counter:4209 Temp:17.66 Hum:29.881 Press:97432.84 Gas:145330.69 Pred:1 Lat:33.42593 Lng:-111.9354 Alt:345.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:00:14.772+00:00","6ZIR","Counter:4208 Temp:17.66 Hum:29.831 Press:97432.33 Gas:145330.69 Pred:0 Lat:33.42593 Lng:-111.9354 Alt:345.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T09:00:04.325+00:00","NPTT","Counter:4207 Temp:17.66 Hum:29.843 Press:97432.31 Gas:146077.03 Pred:0 Lat:33.42593 Lng:-111.9354 Alt:345.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:59:43.544+00:00","SP72","Counter:4205 Temp:17.66 Hum:29.860 Press:97431.53 Gas:148105.30 Pred:0 Lat:33.42593 Lng:-111.9354 Alt:345.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:59:33.026+00:00","DUVX","Counter:4204 Temp:17.67 Hum:29.865 Press:97431.82 Gas:146831.09 Pred:0 Lat:33.42593 Lng:-111.9354 Alt:345.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:59:12.224+00:00","V1RQ","Counter:4202 Temp:17.67 Hum:29.877 Press:97430.37 Gas:145083.59 Pred:0 Lat:33.42593 Lng:-111.9354 Alt:373.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:59:01.869+00:00","7OFU","Counter:4201 Temp:17.67 Hum:29.844 Press:97430.38 Gas:143497.77 Pred:1 Lat:33.42593 Lng:-111.9354 Alt:373.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:58:41.113+00:00","ZR6F","Counter:4199 Temp:17.66 Hum:29.793 Press:97430.22 Gas:143497.77 Pred:0 Lat:33.42507 Lng:-111.9358 Alt:373.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:58:20.145+00:00","C446","Counter:4197 Temp:17.66 Hum:29.826 Press:97430.22 Gas:141946.22 Pred:0 Lat:33.42507 Lng:-111.9358 Alt:373.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:58:09.783+00:00","JQGC","Counter:4196 Temp:17.65 Hum:29.837 Press:97430.37 Gas:142658.12 Pred:0 Lat:33.42507 Lng:-111.9358 Alt:373.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:57:59.311+00:00","6FX6","Counter:4195 Temp:17.65 Hum:29.886 Press:97431.14 Gas:141124.59 Pred:0 Lat:33.42507 Lng:-111.9358 Alt:373.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:57:38.35+00:00","SPNK","Counter:4193 Temp:17.64 Hum:29.979 Press:97431.26 Gas:139509.53 Pred:0 Lat:33.42507 Lng:-111.9358 Alt:373.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:57:27.97+00:00","18LW","Counter:4192 Temp:17.63 Hum:30.001 Press:97431.66 Gas:140197.16 Pred:0 Lat:33.42585 Lng:-111.9356 Alt:365.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:57:17.555+00:00","PKEF","Counter:4191 Temp:17.63 Hum:30.006 Press:97431.77 Gas:141828.25 Pred:0 Lat:33.42585 Lng:-111.9356 Alt:365.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:57:07.134+00:00","Q0W2","Counter:4190 Temp:17.62 Hum:30.028 Press:97431.66 Gas:143860.64 Pred:0 Lat:33.42585 Lng:-111.9356 Alt:365.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:56:56.634+00:00","3SSV","Counter:4189 Temp:17.62 Hum:30.066 Press:97431.62 Gas:143136.70 Pred:0 Lat:33.42585 Lng:-111.9356 Alt:365.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:56:46.244+00:00","SZEM","Counter:4188 Temp:17.61 Hum:30.154 Press:97430.99 Gas:141828.25 Pred:0 Lat:33.42585 Lng:-111.9356 Alt:365.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:56:35.877+00:00","89Z7","Counter:4187 Temp:17.61 Hum:30.176 Press:97430.77 Gas:141946.22 Pred:0 Lat:33.42585 Lng:-111.9356 Alt:365.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:56:25.414+00:00","W7KS","Counter:4186 Temp:17.61 Hum:30.126 Press:97431.09 Gas:141592.92 Pred:0 Lat:33.42585 Lng:-111.9356 Alt:365.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:56:04.629+00:00","XLWS","Counter:4184 Temp:17.60 Hum:30.148 Press:97431.06 Gas:142182.73 Pred:0 Lat:33.42585 Lng:-111.9356 Alt:365.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:55:23.12+00:00","6GBU","Counter:4180 Temp:17.59 Hum:30.274 Press:97430.80 Gas:140543.52 Pred:0 Lat:33.42602 Lng:-111.9355 Alt:365.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:55:02.303+00:00","RWWX","Counter:4178 Temp:17.58 Hum:30.329 Press:97430.70 Gas:141358.36 Pred:0 Lat:33.42602 Lng:-111.9355 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:54:51.921+00:00","ZFGC","Counter:4177 Temp:17.58 Hum:30.318 Press:97430.70 Gas:140312.42 Pred:0 Lat:33.42602 Lng:-111.9355 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:54:41.526+00:00","8PGO","Counter:4176 Temp:17.58 Hum:30.268 Press:97431.04 Gas:141124.59 Pred:0 Lat:33.42527 Lng:-111.9359 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:54:31.092+00:00","4A66","Counter:4175 Temp:17.58 Hum:30.279 Press:97430.97 Gas:143860.64 Pred:0 Lat:33.42527 Lng:-111.9359 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:54:20.713+00:00","38NU","Counter:4174 Temp:17.57 Hum:30.290 Press:97430.92 Gas:145207.03 Pred:1 Lat:33.42527 Lng:-111.9359 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:54:10.398+00:00","JDZI","Counter:4173 Temp:17.57 Hum:30.284 Press:97430.93 Gas:145827.41 Pred:0 Lat:33.42527 Lng:-111.9359 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:53:59.893+00:00","5QR8","Counter:4172 Temp:17.57 Hum:30.290 Press:97430.73 Gas:146077.03 Pred:0 Lat:33.42527 Lng:-111.9359 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:53:49.472+00:00","J0IN","Counter:4171 Temp:17.58 Hum:30.306 Press:97430.90 Gas:146202.17 Pred:0 Lat:33.42527 Lng:-111.9359 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:53:28.731+00:00","2ALN","Counter:4169 Temp:17.59 Hum:30.324 Press:97430.46 Gas:147848.69 Pred:0 Lat:33.42527 Lng:-111.9359 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:53:18.43+00:00","0VYN","Counter:4168 Temp:17.60 Hum:30.286 Press:97430.56 Gas:146578.88 Pred:0 Lat:33.42538 Lng:-111.9359 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:53:08.084+00:00","EPQ7","Counter:4167 Temp:17.61 Hum:30.243 Press:97430.77 Gas:147211.05 Pred:0 Lat:33.42538 Lng:-111.9359 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:52:57.527+00:00","3H1G","Counter:4166 Temp:17.62 Hum:30.221 Press:97431.00 Gas:147338.12 Pred:0 Lat:33.42538 Lng:-111.9359 Alt:388.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:52:47.171+00:00","YW08","Counter:4165 Temp:17.63 Hum:30.194 Press:97431.29 Gas:145702.91 Pred:0 Lat:33.42527 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:52:36.805+00:00","YB1T","Counter:4164 Temp:17.64 Hum:30.162 Press:97431.30 Gas:145702.91 Pred:0 Lat:33.42527 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:52:26.427+00:00","AVML","Counter:4163 Temp:17.64 Hum:30.129 Press:97431.39 Gas:146202.17 Pred:0 Lat:33.42527 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:52:16.063+00:00","N8BF","Counter:4162 Temp:17.66 Hum:30.135 Press:97431.55 Gas:145207.03 Pred:0 Lat:33.42527 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:52:05.607+00:00","UL4R","Counter:4161 Temp:17.66 Hum:30.147 Press:97431.35 Gas:147084.17 Pred:0 Lat:33.42527 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:51:44.741+00:00","ASBZ","Counter:4159 Temp:17.68 Hum:30.127 Press:97430.95 Gas:146202.17 Pred:0 Lat:33.42527 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:51:34.427+00:00","7A72","Counter:4158 Temp:17.69 Hum:30.138 Press:97430.92 Gas:145702.91 Pred:0 Lat:33.42527 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:51:23.954+00:00","BQ3H","Counter:4157 Temp:17.70 Hum:30.167 Press:97430.53 Gas:144714.53 Pred:0 Lat:33.42527 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:50:52.798+00:00","QMQU","Counter:4154 Temp:17.74 Hum:30.120 Press:97430.95 Gas:143136.70 Pred:0 Lat:33.42534 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:50:42.496+00:00","S0SX","Counter:4153 Temp:17.75 Hum:30.071 Press:97431.16 Gas:142301.28 Pred:0 Lat:33.42534 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:50:32.011+00:00","YIAM","Counter:4152 Temp:17.75 Hum:30.105 Press:97431.55 Gas:141475.55 Pred:0 Lat:33.42534 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:50:21.567+00:00","6NYJ","Counter:4151 Temp:17.76 Hum:30.111 Press:97431.24 Gas:141475.55 Pred:0 Lat:33.42534 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:50:00.816+00:00","LL1U","Counter:4149 Temp:17.77 Hum:30.056 Press:97432.25 Gas:142777.47 Pred:1 Lat:33.42532 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:49:50.408+00:00","I23O","Counter:4148 Temp:17.77 Hum:30.006 Press:97432.15 Gas:142182.73 Pred:1 Lat:33.42532 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:49:40.083+00:00","P114","Counter:4147 Temp:17.77 Hum:29.995 Press:97431.88 Gas:142182.73 Pred:1 Lat:33.42532 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:49:29.568+00:00","GESE","Counter:4146 Temp:17.77 Hum:29.956 Press:97432.05 Gas:141710.48 Pred:1 Lat:33.42532 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:49:19.214+00:00","9W2A","Counter:4145 Temp:17.77 Hum:29.956 Press:97431.99 Gas:140082.08 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:49:08.792+00:00","6QOM","Counter:4144 Temp:17.77 Hum:29.967 Press:97432.31 Gas:139623.67 Pred:1 Lat:33.42532 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:48:58.305+00:00","2F21","Counter:4143 Temp:17.76 Hum:29.939 Press:97432.19 Gas:139509.53 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:48:47.845+00:00","3MJ7","Counter:4142 Temp:17.76 Hum:29.922 Press:97432.57 Gas:139623.67 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:48:37.457+00:00","2TY4","Counter:4141 Temp:17.75 Hum:29.927 Press:97432.66 Gas:140775.36 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:48:16.711+00:00","G4ZA","Counter:4139 Temp:17.73 Hum:30.014 Press:97432.92 Gas:140312.42 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:48:06.337+00:00","XQYD","Counter:4138 Temp:17.72 Hum:30.019 Press:97432.91 Gas:139281.83 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:371.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:47:45.552+00:00","NC8L","Counter:4136 Temp:17.71 Hum:30.052 Press:97433.20 Gas:138378.38 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:360.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:47:35.19+00:00","Y4NC","Counter:4135 Temp:17.71 Hum:30.079 Press:97433.59 Gas:140082.08 Pred:0 Lat:33.42543 Lng:-111.9358 Alt:360.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:47:24.494+00:00","KFY0","Counter:4134 Temp:17.72 Hum:30.096 Press:97433.89 Gas:142420.03 Pred:0 Lat:33.42543 Lng:-111.9358 Alt:360.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:47:14.106+00:00","IOQE","Counter:4133 Temp:17.73 Hum:30.030 Press:97433.52 Gas:140891.58 Pred:0 Lat:33.42543 Lng:-111.9358 Alt:360.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:47:03.745+00:00","URJB","Counter:4132 Temp:17.73 Hum:30.031 Press:97433.96 Gas:138828.64 Pred:0 Lat:33.42543 Lng:-111.9358 Alt:360.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:46:53.298+00:00","T42O","Counter:4131 Temp:17.73 Hum:30.037 Press:97434.27 Gas:138154.34 Pred:0 Lat:33.42543 Lng:-111.9358 Alt:360.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:46:42.834+00:00","AQXC","Counter:4130 Temp:17.74 Hum:30.059 Press:97434.66 Gas:138490.67 Pred:0 Lat:33.42518 Lng:-111.9358 Alt:365.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:46:32.419+00:00","6TYC","Counter:4129 Temp:17.74 Hum:30.076 Press:97435.51 Gas:139509.53 Pred:1 Lat:33.42518 Lng:-111.9358 Alt:365.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:46:22.067+00:00","6IHD","Counter:4128 Temp:17.74 Hum:30.054 Press:97435.44 Gas:138378.38 Pred:1 Lat:33.42518 Lng:-111.9358 Alt:365.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:46:11.693+00:00","OFQO","Counter:4127 Temp:17.74 Hum:30.021 Press:97435.64 Gas:138490.67 Pred:1 Lat:33.42518 Lng:-111.9358 Alt:365.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:46:01.307+00:00","KMS7","Counter:4126 Temp:17.74 Hum:30.004 Press:97435.98 Gas:136606.19 Pred:0 Lat:33.42518 Lng:-111.9358 Alt:365.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:45:50.925+00:00","P71U","Counter:4125 Temp:17.74 Hum:30.042 Press:97436.16 Gas:136935.02 Pred:0 Lat:33.42518 Lng:-111.9358 Alt:365.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:45:30.03+00:00","G5MC","Counter:4123 Temp:17.73 Hum:30.097 Press:97437.08 Gas:137375.91 Pred:0 Lat:33.42504 Lng:-111.9358 Alt:365.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:45:19.595+00:00","NA9R","Counter:4122 Temp:17.72 Hum:30.135 Press:97436.95 Gas:137375.91 Pred:0 Lat:33.42504 Lng:-111.9358 Alt:365.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:45:09.15+00:00","S16K","Counter:4121 Temp:17.72 Hum:30.135 Press:97437.47 Gas:138715.80 Pred:1 Lat:33.42508 Lng:-111.9358 Alt:365.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:44:58.721+00:00","ATLZ","Counter:4120 Temp:17.72 Hum:30.130 Press:97437.57 Gas:140427.86 Pred:0 Lat:33.42508 Lng:-111.9358 Alt:365.20","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:44:48.317+00:00","8DOJ","Counter:4119 Temp:17.72 Hum:30.130 Press:97438.29 Gas:141007.98 Pred:0 Lat:33.42508 Lng:-111.9358 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:44:37.947+00:00","QWZM","Counter:4118 Temp:17.72 Hum:30.152 Press:97437.43 Gas:141475.55 Pred:0 Lat:33.42508 Lng:-111.9358 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:44:17.077+00:00","E3MW","Counter:4116 Temp:17.73 Hum:30.175 Press:97437.91 Gas:140197.16 Pred:1 Lat:33.42475 Lng:-111.9359 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:44:06.608+00:00","W4Q0","Counter:4115 Temp:17.73 Hum:30.164 Press:97438.34 Gas:140197.16 Pred:0 Lat:33.42475 Lng:-111.9359 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:43:56.261+00:00","UM5C","Counter:4114 Temp:17.73 Hum:30.186 Press:97438.18 Gas:141241.38 Pred:0 Lat:33.42475 Lng:-111.9359 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:43:35.418+00:00","QXR4","Counter:4112 Temp:17.73 Hum:30.275 Press:97438.35 Gas:141241.38 Pred:0 Lat:33.42537 Lng:-111.9358 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:43:14.486+00:00","ACAU","Counter:4110 Temp:17.74 Hum:30.258 Press:97439.02 Gas:141828.25 Pred:0 Lat:33.42537 Lng:-111.9358 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:43:04.142+00:00","808V","Counter:4109 Temp:17.74 Hum:30.247 Press:97439.52 Gas:141241.38 Pred:0 Lat:33.42537 Lng:-111.9358 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:42:53.813+00:00","MKM5","Counter:4108 Temp:17.73 Hum:30.175 Press:97439.80 Gas:141007.98 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:42:43.451+00:00","DSZ5","Counter:4107 Temp:17.73 Hum:30.125 Press:97440.16 Gas:140891.58 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:42:22.608+00:00","AKZT","Counter:4105 Temp:17.73 Hum:30.141 Press:97440.82 Gas:142064.38 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:42:12.031+00:00","4NE5","Counter:4104 Temp:17.73 Hum:30.164 Press:97440.86 Gas:142182.73 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:42:01.73+00:00","VJH1","Counter:4103 Temp:17.74 Hum:30.164 Press:97441.70 Gas:142538.97 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:41:51.288+00:00","HRFT","Counter:4102 Temp:17.75 Hum:30.137 Press:97442.33 Gas:143016.77 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:41:40.965+00:00","OPTT","Counter:4101 Temp:17.75 Hum:30.132 Press:97442.34 Gas:143136.70 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:41:30.549+00:00","X951","Counter:4100 Temp:17.76 Hum:30.110 Press:97442.48 Gas:142658.12 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:41:20.199+00:00","6O8B","Counter:4099 Temp:17.76 Hum:30.117 Press:97442.73 Gas:142182.73 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:41:09.853+00:00","W60A","Counter:4098 Temp:17.77 Hum:30.139 Press:97442.66 Gas:143016.77 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:40:48.986+00:00","AQS1","Counter:4096 Temp:17.79 Hum:30.119 Press:97442.14 Gas:143982.00 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:40:38.687+00:00","5L8X","Counter:4095 Temp:17.80 Hum:30.125 Press:97442.49 Gas:143377.20 Pred:0 Lat:33.42570 Lng:-111.9356 Alt:354.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-05T08:40:17.789+00:00","1Y25","Counter:4093 Temp:17.82 Hum:30.176 Press:97442.38 Gas:142897.02 Pred:0 Lat:33.42532 Lng:-111.9358 Alt:354.60","1"
