"Papa ID","Device ID","Event Type","Date","Message ID","Payload","# of Hops"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:42:20.942+00:00","FB71","Counter:1483 Temp:13.05 Hum:34.942 Press:96888.76 Gas:108130.94 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:42:10.552+00:00","536S","Counter:1482 Temp:13.05 Hum:35.005 Press:96889.40 Gas:106911.67 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:42:00.173+00:00","2K3U","Counter:1481 Temp:13.04 Hum:35.118 Press:96890.28 Gas:107045.79 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:41:49.677+00:00","6A9N","Counter:1480 Temp:13.03 Hum:35.254 Press:96890.34 Gas:106113.99 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:41:39.236+00:00","DFNN","Counter:1479 Temp:13.02 Hum:35.247 Press:96889.56 Gas:105982.20 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:41:28.833+00:00","W4OV","Counter:1478 Temp:13.00 Hum:35.166 Press:96890.13 Gas:107653.49 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:41:18.385+00:00","MWNB","Counter:1477 Temp:12.99 Hum:35.051 Press:96890.23 Gas:107180.24 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:41:08.017+00:00","TFE7","Counter:1476 Temp:12.99 Hum:35.028 Press:96890.91 Gas:109378.34 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:40:57.587+00:00","XKCX","Counter:1475 Temp:12.98 Hum:35.033 Press:96890.52 Gas:107450.16 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:40:47.29+00:00","OH2H","Counter:1474 Temp:12.97 Hum:35.095 Press:96889.37 Gas:106312.29 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:40:36.926+00:00","D1XU","Counter:1473 Temp:12.97 Hum:35.060 Press:96888.73 Gas:106378.55 Pred:1 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:40:26.46+00:00","MKOM","Counter:1472 Temp:12.97 Hum:35.026 Press:96888.67 Gas:109448.48 Pred:1 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:40:15.884+00:00","XETZ","Counter:1471 Temp:12.98 Hum:34.981 Press:96888.41 Gas:108959.35 Pred:1 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:40:05.524+00:00","HHWX","Counter:1470 Temp:13.00 Hum:34.903 Press:96887.23 Gas:110726.64 Pred:1 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:39:55.109+00:00","A5MW","Counter:1469 Temp:13.02 Hum:34.780 Press:96886.65 Gas:111449.72 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:39:44.756+00:00","69YM","Counter:1468 Temp:13.05 Hum:34.715 Press:96887.15 Gas:112108.60 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:39:34.328+00:00","IGLD","Counter:1467 Temp:13.09 Hum:34.661 Press:96889.04 Gas:112478.03 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:39:23.717+00:00","TS66","Counter:1466 Temp:13.12 Hum:34.664 Press:96889.35 Gas:110368.62 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:39:13.333+00:00","7TGV","Counter:1465 Temp:13.14 Hum:34.643 Press:96890.02 Gas:111231.80 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:39:03.058+00:00","8V42","Counter:1464 Temp:13.16 Hum:34.610 Press:96890.84 Gas:110368.62 Pred:1 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:38:52.66+00:00","W8R7","Counter:1463 Temp:13.17 Hum:34.606 Press:96890.53 Gas:110726.64 Pred:1 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:38:42.263+00:00","UQ7C","Counter:1462 Temp:13.20 Hum:34.665 Press:96890.82 Gas:109098.66 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:38:31.659+00:00","DF6Y","Counter:1461 Temp:13.21 Hum:34.717 Press:96891.18 Gas:108889.84 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-03-14T05:38:21.32+00:00","MOQ1","Counter:1460 Temp:13.22 Hum:34.973 Press:96890.46 Gas:107994.09 Pred:0 Lat:33.42572 Lng:-111.9357 Alt:367.10","1"
